"filename", "language", "XML", "Java", "Java Properties", "Docker", "Batch", "comment", "blank", "total"
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\payment\OrderStatus.java", "Java", 0, 9, 0, 0, 0, 0, 2, 11
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\payment\PaymentLandingPage.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\payment\PaypalCheckoutResponse.java", "Java", 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\payment\PaypalRequest.java", "Java", 0, 42, 0, 0, 0, 0, 7, 49
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\payment\PaypalResponse.java", "Java", 0, 22, 0, 0, 0, 0, 5, 27
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\BrandRequest.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\BrandResponse.java", "Java", 0, 13, 0, 0, 0, 0, 4, 17
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\CategoryRequest.java", "Java", 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\CategoryResponse.java", "Java", 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\GuaranteeRequest.java", "Java", 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\GuaranteeResponse.java", "Java", 0, 12, 0, 0, 0, 0, 4, 16
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\ParentCategoryResponse.java", "Java", 0, 14, 0, 0, 0, 0, 4, 18
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\ProductRequest.java", "Java", 0, 44, 0, 0, 0, 0, 5, 49
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\ProductResponse.java", "Java", 0, 66, 0, 0, 0, 0, 6, 72
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\PropertyRequest.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\PropertyResponse.java", "Java", 0, 13, 0, 0, 0, 0, 4, 17
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\SpecificationRequest.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\SpecificationResponse.java", "Java", 0, 13, 0, 0, 0, 0, 4, 17
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\SupplierRequest.java", "Java", 0, 21, 0, 0, 0, 0, 3, 24
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\SupplierResponse.java", "Java", 0, 25, 0, 0, 0, 0, 4, 29
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\TagRequest.java", "Java", 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\TagResponse.java", "Java", 0, 12, 0, 0, 0, 0, 4, 16
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\UnitRequest.java", "Java", 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\UnitResponse.java", "Java", 0, 11, 0, 0, 0, 0, 4, 15
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\VariantRequest.java", "Java", 0, 17, 0, 0, 0, 0, 3, 20
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\product\VariantResponse.java", "Java", 0, 27, 0, 0, 0, 0, 5, 32
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\promotion\PromotionCheckingResponse.java", "Java", 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\promotion\PromotionRequest.java", "Java", 0, 18, 0, 0, 0, 0, 4, 22
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\promotion\PromotionResponse.java", "Java", 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\review\ReviewRequest.java", "Java", 0, 13, 0, 0, 0, 0, 3, 16
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\review\ReviewResponse.java", "Java", 0, 34, 0, 0, 0, 0, 6, 40
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\reward\RewardStrategyRequest.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\reward\RewardStrategyResponse.java", "Java", 0, 14, 0, 0, 0, 0, 4, 18
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\statistic\StatisticResource.java", "Java", 0, 12, 0, 0, 0, 0, 4, 16
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\statistic\StatisticResponse.java", "Java", 0, 18, 0, 0, 0, 0, 4, 22
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\GhnCallbackOrderRequest.java", "Java", 0, 15, 0, 0, 0, 0, 4, 19
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\GhnCancelOrderRequest.java", "Java", 0, 11, 0, 0, 0, 1, 4, 16
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\GhnCancelOrderResponse.java", "Java", 0, 22, 0, 0, 0, 1, 5, 28
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\GhnCreateOrderRequest.java", "Java", 0, 57, 0, 0, 0, 1, 5, 63
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\GhnCreateOrderResponse.java", "Java", 0, 65, 0, 0, 0, 1, 8, 74
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\GhnUpdateOrderRequest.java", "Java", 0, 15, 0, 0, 0, 1, 3, 19
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\GhnUpdateOrderResponse.java", "Java", 0, 10, 0, 0, 0, 1, 3, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\WaybillRequest.java", "Java", 0, 20, 0, 0, 0, 0, 4, 24
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\dto\waybill\WaybillResponse.java", "Java", 0, 27, 0, 0, 0, 0, 4, 31
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\BaseEntity.java", "Java", 0, 32, 0, 0, 0, 0, 9, 41
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\address\Address.java", "Java", 0, 32, 0, 0, 0, 0, 7, 39
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\address\District.java", "Java", 0, 35, 0, 0, 0, 0, 8, 43
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\address\Province.java", "Java", 0, 30, 0, 0, 0, 0, 7, 37
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\address\Ward.java", "Java", 0, 32, 0, 0, 0, 0, 7, 39
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\authentication\RefreshToken.java", "Java", 0, 25, 0, 0, 0, 0, 6, 31
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\authentication\Role.java", "Java", 0, 30, 0, 0, 0, 0, 7, 37
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\authentication\User.java", "Java", 0, 83, 0, 0, 0, 5, 25, 113
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\authentication\Verification.java", "Java", 0, 28, 0, 0, 0, 0, 7, 35
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\authentication\VerificationType.java", "Java", 0, 5, 0, 0, 0, 0, 2, 7
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\cart\Cart.java", "Java", 0, 29, 0, 0, 0, 2, 6, 37
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\cart\CartVariant.java", "Java", 0, 32, 0, 0, 0, 0, 8, 40
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\cart\CartVariantKey.java", "Java", 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\cashbook\PaymentMethod.java", "Java", 0, 24, 0, 0, 0, 0, 6, 30
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\cashbook\PaymentMethodType.java", "Java", 0, 5, 0, 0, 0, 0, 2, 7
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\chat\Message.java", "Java", 0, 33, 0, 0, 0, 0, 8, 41
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\chat\Room.java", "Java", 0, 32, 0, 0, 0, 0, 7, 39
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\client\Preorder.java", "Java", 0, 27, 0, 0, 0, 1, 6, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\client\Wish.java", "Java", 0, 25, 0, 0, 0, 0, 5, 30
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\customer\Customer.java", "Java", 0, 34, 0, 0, 0, 0, 7, 41
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\customer\CustomerGroup.java", "Java", 0, 33, 0, 0, 0, 0, 9, 42
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\customer\CustomerResource.java", "Java", 0, 37, 0, 0, 0, 0, 10, 47
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\customer\CustomerStatus.java", "Java", 0, 33, 0, 0, 0, 0, 9, 42
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\employee\Department.java", "Java", 0, 27, 0, 0, 0, 0, 6, 33
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\employee\Employee.java", "Java", 0, 42, 0, 0, 0, 0, 9, 51
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\employee\JobLevel.java", "Java", 0, 27, 0, 0, 0, 0, 6, 33
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\employee\JobTitle.java", "Java", 0, 27, 0, 0, 0, 0, 6, 33
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\employee\JobType.java", "Java", 0, 27, 0, 0, 0, 0, 6, 33
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\employee\Office.java", "Java", 0, 31, 0, 0, 0, 0, 7, 38
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\general\Image.java", "Java", 0, 37, 0, 0, 0, 8, 11, 56
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\general\Notification.java", "Java", 0, 30, 0, 0, 0, 1, 8, 39
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\general\NotificationType.java", "Java", 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\Count.java", "Java", 0, 32, 0, 0, 0, 0, 8, 40
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\CountVariant.java", "Java", 0, 31, 0, 0, 0, 0, 8, 39
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\CountVariantKey.java", "Java", 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\Destination.java", "Java", 0, 35, 0, 0, 0, 0, 9, 44
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\Docket.java", "Java", 0, 47, 0, 0, 0, 0, 12, 59
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\DocketReason.java", "Java", 0, 27, 0, 0, 0, 0, 7, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\DocketVariant.java", "Java", 0, 29, 0, 0, 0, 0, 7, 36
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\DocketVariantKey.java", "Java", 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\ProductInventoryLimit.java", "Java", 0, 26, 0, 0, 0, 0, 6, 32
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\PurchaseOrder.java", "Java", 0, 45, 0, 0, 0, 0, 11, 56
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\PurchaseOrderVariant.java", "Java", 0, 33, 0, 0, 0, 0, 9, 42
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\PurchaseOrderVariantKey.java", "Java", 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\StorageLocation.java", "Java", 0, 29, 0, 0, 0, 0, 6, 35
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\Transfer.java", "Java", 0, 27, 0, 0, 0, 0, 7, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\VariantInventoryLimit.java", "Java", 0, 26, 0, 0, 0, 0, 6, 32
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\inventory\Warehouse.java", "Java", 0, 39, 0, 0, 0, 0, 10, 49
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\order\Order.java", "Java", 0, 82, 0, 0, 0, 2, 27, 111
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\order\OrderCancellationReason.java", "Java", 0, 29, 0, 0, 0, 0, 7, 36
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\order\OrderResource.java", "Java", 0, 37, 0, 0, 0, 0, 9, 46
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\order\OrderVariant.java", "Java", 0, 34, 0, 0, 0, 0, 9, 43
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\order\OrderVariantKey.java", "Java", 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Brand.java", "Java", 0, 31, 0, 0, 0, 0, 8, 39
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Category.java", "Java", 0, 41, 0, 0, 0, 0, 11, 52
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Guarantee.java", "Java", 0, 29, 0, 0, 0, 0, 7, 36
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Product.java", "Java", 0, 91, 0, 0, 0, 2, 25, 118
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Property.java", "Java", 0, 27, 0, 0, 0, 0, 7, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Specification.java", "Java", 0, 27, 0, 0, 0, 0, 7, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Supplier.java", "Java", 0, 59, 0, 0, 0, 0, 20, 79
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Tag.java", "Java", 0, 30, 0, 0, 0, 0, 7, 37
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Unit.java", "Java", 0, 27, 0, 0, 0, 0, 6, 33
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\product\Variant.java", "Java", 0, 56, 0, 0, 0, 5, 16, 77
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\promotion\Promotion.java", "Java", 0, 38, 0, 0, 0, 0, 9, 47
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\review\Review.java", "Java", 0, 33, 0, 0, 0, 3, 9, 45
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\reward\RewardLog.java", "Java", 0, 28, 0, 0, 0, 0, 7, 35
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\reward\RewardStrategy.java", "Java", 0, 26, 0, 0, 0, 0, 7, 33
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\reward\RewardType.java", "Java", 0, 5, 0, 0, 0, 0, 2, 7
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\waybill\RequiredNote.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\waybill\Waybill.java", "Java", 0, 55, 0, 0, 0, 1, 18, 74
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\entity\waybill\WaybillLog.java", "Java", 0, 26, 0, 0, 0, 0, 6, 32
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\exception\ApplicationExceptionHandler.java", "Java", 0, 48, 0, 0, 0, 0, 9, 57
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\exception\ErrorMessage.java", "Java", 0, 10, 0, 0, 0, 0, 4, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\exception\ExpiredTokenException.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\exception\FileStorageException.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\exception\RefreshTokenException.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\exception\ResourceNotFoundException.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\exception\StorageFileNotFoundException.java", "Java", 0, 12, 0, 0, 0, 0, 6, 18
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\exception\VerificationException.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\inventory\ProductInventory.java", "Java", 0, 14, 0, 0, 0, 0, 4, 18
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\inventory\SimpleProductInventory.java", "Java", 0, 23, 0, 0, 0, 0, 4, 27
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\inventory\VariantInventory.java", "Java", 0, 14, 0, 0, 0, 0, 4, 18
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\GenericMapper.java", "Java", 0, 10, 0, 0, 0, 0, 10, 20
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\address\AddressMapper.java", "Java", 0, 23, 0, 0, 0, 0, 6, 29
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\address\DistrictMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\address\ProvinceMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\address\WardMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\authentication\RoleMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\authentication\UserMapper.java", "Java", 0, 29, 0, 0, 0, 0, 9, 38
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\cashbook\PaymentMethodMapper.java", "Java", 0, 18, 0, 0, 0, 0, 7, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\chat\MessageMapper.java", "Java", 0, 16, 0, 0, 0, 0, 5, 21
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\chat\RoomMapper.java", "Java", 0, 15, 0, 0, 0, 0, 5, 20
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\client\ClientCartMapper.java", "Java", 0, 115, 0, 0, 0, 3, 17, 135
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\client\ClientCategoryMapper.java", "Java", 0, 39, 0, 0, 0, 6, 13, 58
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\client\ClientOrderMapper.java", "Java", 0, 87, 0, 0, 0, 0, 16, 103
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\client\ClientPreorderMapper.java", "Java", 0, 38, 0, 0, 0, 1, 9, 48
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\client\ClientProductMapper.java", "Java", 0, 107, 0, 0, 0, 0, 17, 124
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\client\ClientReviewMapper.java", "Java", 0, 59, 0, 0, 0, 1, 10, 70
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\client\ClientRewardLogMapper.java", "Java", 0, 17, 0, 0, 0, 0, 7, 24
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\client\ClientWishMapper.java", "Java", 0, 29, 0, 0, 0, 1, 8, 38
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\customer\CustomerGroupMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\customer\CustomerMapper.java", "Java", 0, 24, 0, 0, 0, 0, 6, 30
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\customer\CustomerResourceMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\customer\CustomerStatusMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\DepartmentMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\EmployeeMapper.java", "Java", 0, 28, 0, 0, 0, 0, 6, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\JobLevelMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\JobTitleMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\JobTypeMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\OfficeMapper.java", "Java", 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\general\EventMapper.java", "Java", 0, 15, 0, 0, 0, 0, 5, 20
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\general\ImageMapper.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\general\NotificationMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\CountMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\CountVariantMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\DestinationMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\DocketMapper.java", "Java", 0, 25, 0, 0, 0, 0, 6, 31
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\DocketReasonMapper.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\DocketVariantMapper.java", "Java", 0, 24, 0, 0, 0, 0, 8, 32
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\ProductInventoryLimitMapper.java", "Java", 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\PurchaseOrderMapper.java", "Java", 0, 22, 0, 0, 0, 0, 6, 28
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\PurchaseOrderVariantMapper.java", "Java", 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\StorageLocationMapper.java", "Java", 0, 23, 0, 0, 0, 0, 6, 29
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\TransferMapper.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\VariantInventoryLimitMapper.java", "Java", 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\WarehouseMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\order\OrderCancellationReasonMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\order\OrderMapper.java", "Java", 0, 25, 0, 0, 0, 0, 7, 32
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\order\OrderResourceMapper.java", "Java", 0, 21, 0, 0, 0, 0, 7, 28
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\order\OrderVariantMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\BrandMapper.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\CategoryMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\GuaranteeMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\ProductInventoryMapper.java", "Java", 0, 13, 0, 0, 0, 0, 7, 20
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\ProductMapper.java", "Java", 0, 29, 0, 0, 0, 0, 6, 35
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\PropertyMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\SpecificationMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\SupplierMapper.java", "Java", 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\TagMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\UnitMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\VariantInventoryMapper.java", "Java", 0, 12, 0, 0, 0, 0, 7, 19
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\VariantMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\promotion\PromotionMapper.java", "Java", 0, 45, 0, 0, 0, 0, 11, 56
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\review\ReviewMapper.java", "Java", 0, 21, 0, 0, 0, 0, 6, 27
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\reward\RewardStrategyMapper.java", "Java", 0, 12, 0, 0, 0, 0, 5, 17
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\waybill\WaybillMapper.java", "Java", 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\ProjectionRepository.java", "Java", 0, 75, 0, 0, 0, 0, 11, 86
